timestamp,heart_rate,spo2,steps
2025-09-18T14:28:58.044062,865.3,-46.4,2319
2025-09-18T14:29:00.044062,863.2,-46.4,2319
2025-09-18T14:29:02.044062,865.1,-46.8,2320
2025-09-18T14:29:04.044062,865.6,-46.7,2320
2025-09-18T14:29:06.044062,864.0,-46.7,2321
2025-09-18T14:29:08.044062,864.2,-46.8,2322
2025-09-18T14:29:10.044062,865.4,-46.9,2325
2025-09-18T14:29:12.044062,865.0,-46.9,2326
2025-09-18T14:29:14.044062,864.5,-46.8,2327
2025-09-18T14:29:16.044062,863.7,-46.6,2328
2025-09-18T14:29:18.044062,863.7,-46.8,2329
2025-09-18T14:29:20.044062,863.1,-47.1,2330
2025-09-18T14:29:22.044062,864.6,-47.2,2332
2025-09-18T14:29:24.044062,863.5,-47.1,2332
2025-09-18T14:29:26.044062,863.0,-47.2,2335
2025-09-18T14:29:28.044062,862.1,-47.4,2335
2025-09-18T14:29:30.044062,862.5,-47.1,2335
2025-09-18T14:29:32.044062,862.7,-47.2,2336
2025-09-18T14:29:34.044062,861.0,-47.1,2336
2025-09-18T14:29:36.044062,861.7,-47.2,2336
2025-09-18T14:29:38.044062,860.6,-47.3,2337
2025-09-18T14:29:40.044062,861.0,-47.1,2339
2025-09-18T14:29:42.044062,860.2,-46.8,2341
2025-09-18T14:29:44.044062,858.1,-46.9,2341
2025-09-18T14:29:46.044062,856.3,-46.6,2341
2025-09-18T14:29:48.044062,857.5,-46.5,2341
2025-09-18T14:29:50.044062,859.2,-46.6,2342
2025-09-18T14:29:52.044062,860.0,-46.7,2342
2025-09-18T14:29:54.044062,859.2,-46.0,2343
2025-09-18T14:29:56.044062,861.3,-46.2,2343
2025-09-18T14:29:58.044062,862.0,-46.2,2344
2025-09-18T14:30:00.044062,860.7,-46.3,2344
2025-09-18T14:30:02.044062,860.0,-46.0,2345
2025-09-18T14:30:04.044062,860.7,-45.7,2345
2025-09-18T14:30:06.044062,859.8,-45.7,2348
2025-09-18T14:30:08.044062,858.3,-45.7,2348
2025-09-18T14:30:10.044062,859.5,-45.9,2348
2025-09-18T14:30:12.044062,858.8,-45.7,2348
2025-09-18T14:30:14.044062,858.0,-45.8,2348
2025-09-18T14:30:16.044062,857.4,-45.7,2349
2025-09-18T14:30:18.044062,858.2,-45.7,2349
2025-09-18T14:30:20.044062,856.6,-45.6,2349
2025-09-18T14:30:22.044062,854.9,-45.5,2351
2025-09-18T14:30:24.044062,854.2,-45.3,2351
2025-09-18T14:30:26.044062,854.0,-45.1,2352
2025-09-18T14:30:28.044062,852.8,-45.2,2352
2025-09-18T14:30:30.044062,851.7,-45.3,2355
2025-09-18T14:30:32.044062,850.8,-45.3,2356
2025-09-18T14:30:34.044062,851.0,-45.4,2357
2025-09-18T14:30:36.044062,851.2,-45.2,2359
2025-09-18T14:30:38.044062,850.8,-45.6,2360
2025-09-18T14:30:40.044062,851.6,-45.4,2360
2025-09-18T14:30:42.044062,850.8,-45.6,2360
2025-09-18T14:30:44.044062,850.3,-45.4,2361
2025-09-18T14:30:46.044062,850.7,-45.2,2362
2025-09-18T14:30:48.044062,851.0,-45.2,2362
2025-09-18T14:30:50.044062,851.7,-45.1,2362
2025-09-18T14:30:52.044062,851.0,-45.0,2365
2025-09-18T14:30:54.044062,851.2,-45.2,2366
2025-09-18T14:30:56.044062,850.8,-45.1,2366
2025-09-18T14:30:58.044062,853.2,-45.2,2367
2025-09-18T14:31:00.044062,854.7,-45.2,2367
2025-09-18T14:31:02.044062,855.0,-45.4,2367
2025-09-18T14:31:04.044062,853.9,-45.6,2369
2025-09-18T14:31:06.044062,852.8,-45.8,2370
2025-09-18T14:31:08.044062,853.1,-45.8,2370
2025-09-18T14:31:10.044062,853.6,-45.8,2370
2025-09-18T14:31:12.044062,855.1,-45.9,2371
2025-09-18T14:31:14.044062,854.8,-45.8,2372
2025-09-18T14:31:16.044062,854.2,-45.7,2372
2025-09-18T14:31:18.044062,856.0,-45.6,2372
2025-09-18T14:31:20.044062,857.5,-45.5,2372
2025-09-18T14:31:22.044062,858.3,-45.4,2374
2025-09-18T14:31:24.044062,859.3,-45.4,2374
2025-09-18T14:31:26.044062,859.7,-45.5,2375
2025-09-18T14:31:28.044062,861.2,-45.4,2376
2025-09-18T14:31:30.044062,861.8,-45.4,2376
2025-09-18T14:31:32.044062,860.9,-45.4,2377
2025-09-18T14:31:34.044062,858.8,-45.4,2377
2025-09-18T14:31:36.044062,859.6,-45.3,2377
2025-09-18T14:31:38.044062,859.2,-45.2,2378
2025-09-18T14:31:40.044062,859.7,-45.2,2378
2025-09-18T14:31:42.044062,859.5,-45.4,2378
2025-09-18T14:31:44.044062,861.5,-45.7,2379
2025-09-18T14:31:46.044062,861.8,-45.5,2379
2025-09-18T14:31:48.044062,863.4,-45.7,2380
2025-09-18T14:31:50.044062,864.2,-45.8,2380
2025-09-18T14:31:52.044062,863.9,-45.9,2381
2025-09-18T14:31:54.044062,864.5,-45.9,2381
2025-09-18T14:31:56.044062,865.4,-46.0,2382
2025-09-18T14:31:58.044062,866.3,-46.1,2382
2025-09-18T14:32:00.044062,864.8,-46.0,2384
2025-09-18T14:32:02.044062,866.4,-46.1,2384
2025-09-18T14:32:04.044062,866.4,-46.0,2384
2025-09-18T14:32:06.044062,866.2,-45.8,2385
2025-09-18T14:32:08.044062,864.4,-45.7,2385
2025-09-18T14:32:10.044062,863.3,-45.9,2385
2025-09-18T14:32:12.044062,862.5,-45.8,2385
2025-09-18T14:32:14.044062,862.6,-45.8,2386
2025-09-18T14:32:16.044062,862.8,-46.0,2386
2025-09-18T14:32:18.044062,861.5,-45.9,2386
2025-09-18T14:32:20.044062,862.1,-46.0,2386
2025-09-18T14:32:22.044062,861.0,-46.0,2386
2025-09-18T14:32:24.044062,862.6,-46.1,2387
2025-09-18T14:32:26.044062,863.8,-46.1,2388
2025-09-18T14:32:28.044062,863.2,-46.0,2390
2025-09-18T14:32:30.044062,863.3,-46.1,2391
2025-09-18T14:32:32.044062,863.4,-46.2,2391
2025-09-18T14:32:34.044062,862.5,-46.2,2391
2025-09-18T14:32:36.044062,863.6,-46.0,2391
2025-09-18T14:32:38.044062,862.8,-46.0,2393
2025-09-18T14:32:40.044062,860.8,-46.2,2394
2025-09-18T14:32:42.044062,861.9,-46.3,2396
2025-09-18T14:32:44.044062,861.9,-46.2,2397
2025-09-18T14:32:46.044062,861.5,-46.4,2397
2025-09-18T14:32:48.044062,862.4,-46.2,2398
2025-09-18T14:32:50.044062,864.1,-46.1,2398
2025-09-18T14:32:52.044062,863.1,-45.7,2399
2025-09-18T14:32:54.044062,862.5,-45.5,2399
2025-09-18T14:32:56.044062,862.6,-45.6,2400
2025-09-18T14:32:58.044062,861.2,-45.4,2400
2025-09-18T14:33:00.044062,860.2,-45.3,2402
2025-09-18T14:33:02.044062,861.0,-45.1,2404
2025-09-18T14:33:04.044062,859.7,-45.2,2405
2025-09-18T14:33:06.044062,860.8,-45.3,2405
2025-09-18T14:33:08.044062,860.8,-45.1,2405
2025-09-18T14:33:10.044062,860.4,-45.3,2408
2025-09-18T14:33:12.044062,862.3,-45.4,2408
2025-09-18T14:33:14.044062,862.8,-45.3,2408
2025-09-18T14:33:16.044062,863.1,-45.2,2408
2025-09-18T14:33:18.044062,861.7,-45.5,2409
2025-09-18T14:33:20.044062,860.7,-45.3,2414
2025-09-18T14:33:22.044062,861.0,-45.1,2414
2025-09-18T14:33:24.044062,861.0,-45.1,2414
2025-09-18T14:33:26.044062,859.5,-45.3,2414
2025-09-18T14:33:28.044062,860.1,-45.4,2414
2025-09-18T14:33:30.044062,861.9,-45.2,2414
2025-09-18T14:33:32.044062,862.9,-45.1,2414
2025-09-18T14:33:34.044062,862.1,-45.2,2414
2025-09-18T14:33:36.044062,861.3,-45.3,2416
2025-09-18T14:33:38.044062,859.5,-45.1,2416
2025-09-18T14:33:40.044062,857.6,-45.0,2416
2025-09-18T14:33:42.044062,856.5,-45.1,2416
2025-09-18T14:33:44.044062,855.7,-45.3,2416
2025-09-18T14:33:46.044062,855.9,-45.6,2416
2025-09-18T14:33:48.044062,856.1,-45.4,2419
2025-09-18T14:33:50.044062,854.4,-45.5,2421
2025-09-18T14:33:52.044062,853.3,-45.7,2424
2025-09-18T14:33:54.044062,854.4,-45.7,2424
2025-09-18T14:33:56.044062,855.2,-46.1,2425
2025-09-18T14:33:58.044062,856.8,-46.2,2426
2025-09-18T14:34:00.044062,855.8,-46.1,2426
2025-09-18T14:34:02.044062,855.8,-46.0,2426
2025-09-18T14:34:04.044062,856.3,-46.3,2426
2025-09-18T14:34:06.044062,855.3,-46.4,2427
2025-09-18T14:34:08.044062,855.5,-46.3,2427
2025-09-18T14:34:10.044062,855.0,-46.5,2428
2025-09-18T14:34:12.044062,856.2,-46.7,2428
2025-09-18T14:34:14.044062,857.2,-46.6,2429
2025-09-18T14:34:16.044062,857.2,-46.8,2429
2025-09-18T14:34:18.044062,857.7,-46.6,2429
2025-09-18T14:34:20.044062,858.0,-46.7,2431
2025-09-18T14:34:22.044062,860.2,-46.8,2432
2025-09-18T14:34:24.044062,860.8,-46.9,2432
2025-09-18T14:34:26.044062,862.6,-46.9,2433
2025-09-18T14:34:28.044062,863.2,-46.7,2435
2025-09-18T14:34:30.044062,865.0,-46.8,2435
2025-09-18T14:34:32.044062,865.4,-47.1,2437
2025-09-18T14:34:34.044062,865.1,-46.9,2437
2025-09-18T14:34:36.044062,864.0,-47.0,2437
2025-09-18T14:34:38.044062,863.6,-47.2,2438
2025-09-18T14:34:40.044062,863.6,-47.1,2438
2025-09-18T14:34:42.044062,863.7,-46.9,2439
2025-09-18T14:34:44.044062,861.7,-47.1,2440
2025-09-18T14:34:46.044062,861.0,-47.0,2440
2025-09-18T14:34:48.044062,861.8,-47.2,2442
2025-09-18T14:34:50.044062,858.3,-47.0,2443
2025-09-18T14:34:52.044062,855.8,-47.2,2443
2025-09-18T14:34:54.044062,858.3,-47.2,2443
2025-09-18T14:34:56.044062,858.1,-47.2,2444
2025-09-18T14:34:58.044062,859.3,-47.4,2444
2025-09-18T14:35:00.044062,859.0,-47.3,2445
2025-09-18T14:35:02.044062,858.9,-47.2,2446
2025-09-18T14:35:04.044062,858.9,-47.5,2446
2025-09-18T14:35:06.044062,861.0,-47.4,2448
2025-09-18T14:35:08.044062,859.9,-47.4,2450
2025-09-18T14:35:10.044062,862.8,-47.5,2451
2025-09-18T14:35:12.044062,861.5,-47.3,2453
2025-09-18T14:35:14.044062,862.6,-47.5,2454
2025-09-18T14:35:16.044062,861.4,-47.6,2455
2025-09-18T14:35:18.044062,862.2,-47.5,2456
2025-09-18T14:35:20.044062,861.4,-47.7,2458
2025-09-18T14:35:22.044062,862.0,-47.7,2459
2025-09-18T14:35:24.044062,863.0,-47.7,2460
2025-09-18T14:35:26.044062,862.8,-47.6,2460
2025-09-18T14:35:28.044062,862.9,-47.3,2461
2025-09-18T14:35:30.044062,862.6,-47.2,2461
2025-09-18T14:35:32.044062,862.2,-47.1,2463
2025-09-18T14:35:34.044062,862.4,-47.1,2464
2025-09-18T14:35:36.044062,862.3,-46.8,2464
2025-09-18T14:35:38.044062,860.9,-46.8,2464
2025-09-18T14:35:40.044062,858.2,-47.0,2464
2025-09-18T14:35:42.044062,858.5,-47.2,2464
2025-09-18T14:35:44.044062,857.1,-47.0,2464
2025-09-18T14:35:46.044062,856.3,-47.1,2465
2025-09-18T14:35:48.044062,856.1,-47.1,2465
2025-09-18T14:35:50.044062,856.8,-47.1,2465
2025-09-18T14:35:52.044062,854.9,-47.0,2465
2025-09-18T14:35:54.044062,854.4,-47.0,2465
2025-09-18T14:35:56.044062,854.5,-47.2,2466
2025-09-18T14:35:58.044062,855.2,-46.9,2469
2025-09-18T14:36:00.044062,855.3,-47.0,2470
2025-09-18T14:36:02.044062,857.0,-46.7,2471
2025-09-18T14:36:04.044062,856.3,-46.9,2471
2025-09-18T14:36:06.044062,857.9,-47.2,2472
2025-09-18T14:36:08.044062,859.0,-47.4,2472
2025-09-18T14:36:10.044062,859.9,-47.6,2472
2025-09-18T14:36:12.044062,860.5,-47.6,2472
2025-09-18T14:36:14.044062,863.0,-47.7,2472
2025-09-18T14:36:16.044062,862.8,-47.9,2472
2025-09-18T14:36:18.044062,865.5,-48.0,2472
2025-09-18T14:36:20.044062,867.5,-48.2,2472
2025-09-18T14:36:22.044062,867.9,-47.9,2472
2025-09-18T14:36:24.044062,867.1,-47.9,2472
2025-09-18T14:36:26.044062,868.7,-47.9,2473
2025-09-18T14:36:28.044062,868.8,-48.2,2475
2025-09-18T14:36:30.044062,868.1,-48.1,2476
2025-09-18T14:36:32.044062,870.5,-48.2,2476
2025-09-18T14:36:34.044062,870.6,-48.1,2476
2025-09-18T14:36:36.044062,870.8,-48.3,2477
2025-09-18T14:36:38.044062,871.9,-48.5,2478
2025-09-18T14:36:40.044062,872.2,-48.7,2480
2025-09-18T14:36:42.044062,871.4,-48.6,2480
2025-09-18T14:36:44.044062,869.7,-48.7,2482
2025-09-18T14:36:46.044062,869.6,-48.7,2483
2025-09-18T14:36:48.044062,868.8,-48.4,2483
2025-09-18T14:36:50.044062,867.6,-48.6,2483
2025-09-18T14:36:52.044062,867.3,-48.5,2483
2025-09-18T14:36:54.044062,868.9,-48.5,2485
2025-09-18T14:36:56.044062,870.2,-48.4,2485
2025-09-18T14:36:58.044062,870.5,-48.5,2485
2025-09-18T14:37:00.044062,870.4,-48.6,2487
2025-09-18T14:37:02.044062,870.8,-48.7,2489
2025-09-18T14:37:04.044062,871.6,-48.6,2489
2025-09-18T14:37:06.044062,871.5,-48.5,2489
2025-09-18T14:37:08.044062,870.5,-48.2,2491
2025-09-18T14:37:10.044062,871.3,-48.4,2491
2025-09-18T14:37:12.044062,872.6,-48.4,2491
2025-09-18T14:37:14.044062,872.6,-48.8,2492
2025-09-18T14:37:16.044062,872.1,-48.8,2492
2025-09-18T14:37:18.044062,872.2,-49.0,2492
2025-09-18T14:37:20.044062,870.6,-49.1,2493
2025-09-18T14:37:22.044062,871.4,-49.1,2493
2025-09-18T14:37:24.044062,870.7,-49.1,2494
2025-09-18T14:37:26.044062,869.1,-49.1,2495
2025-09-18T14:37:28.044062,869.1,-49.2,2495
2025-09-18T14:37:30.044062,868.3,-49.3,2496
2025-09-18T14:37:32.044062,868.9,-49.3,2496
2025-09-18T14:37:34.044062,868.6,-49.4,2496
2025-09-18T14:37:36.044062,867.4,-49.5,2496
2025-09-18T14:37:38.044062,866.3,-49.7,2496
2025-09-18T14:37:40.044062,868.0,-49.7,2497
2025-09-18T14:37:42.044062,867.6,-49.7,2499
2025-09-18T14:37:44.044062,869.5,-49.5,2499
2025-09-18T14:37:46.044062,870.1,-49.6,2499
2025-09-18T14:37:48.044062,868.8,-49.8,2500
2025-09-18T14:37:50.044062,869.9,-49.8,2500
2025-09-18T14:37:52.044062,870.8,-50.0,2501
2025-09-18T14:37:54.044062,869.1,-49.9,2502
2025-09-18T14:37:56.044062,870.3,-50.1,2504
2025-09-18T14:37:58.044062,871.0,-50.3,2504
2025-09-18T14:38:00.044062,870.2,-50.4,2504
2025-09-18T14:38:02.044062,867.9,-50.3,2504
2025-09-18T14:38:04.044062,865.5,-50.3,2505
2025-09-18T14:38:06.044062,865.8,-50.6,2505
2025-09-18T14:38:08.044062,865.9,-50.7,2505
2025-09-18T14:38:10.044062,866.9,-50.6,2505
2025-09-18T14:38:12.044062,866.5,-50.5,2506
2025-09-18T14:38:14.044062,864.7,-50.5,2506
2025-09-18T14:38:16.044062,865.1,-50.5,2506
2025-09-18T14:38:18.044062,865.7,-50.4,2507
2025-09-18T14:38:20.044062,863.5,-50.3,2510
2025-09-18T14:38:22.044062,863.1,-50.2,2511
2025-09-18T14:38:24.044062,864.9,-50.2,2511
2025-09-18T14:38:26.044062,863.5,-50.1,2511
2025-09-18T14:38:28.044062,863.9,-50.3,2513
2025-09-18T14:38:30.044062,862.2,-50.5,2513
2025-09-18T14:38:32.044062,861.5,-50.4,2513
2025-09-18T14:38:34.044062,861.7,-50.4,2513
2025-09-18T14:38:36.044062,862.4,-50.5,2514
2025-09-18T14:38:38.044062,862.8,-50.4,2516
2025-09-18T14:38:40.044062,863.2,-50.5,2517
2025-09-18T14:38:42.044062,864.6,-50.4,2517
2025-09-18T14:38:44.044062,866.3,-50.5,2517
2025-09-18T14:38:46.044062,866.5,-50.6,2518
2025-09-18T14:38:48.044062,865.2,-50.7,2518
2025-09-18T14:38:50.044062,863.5,-50.8,2521
2025-09-18T14:38:52.044062,863.9,-50.9,2523
2025-09-18T14:38:54.044062,862.6,-50.8,2523
2025-09-18T14:38:56.044062,862.3,-50.7,2524
2025-09-18T14:38:58.044062,861.6,-50.6,2525
2025-09-18T14:39:00.044062,861.0,-50.6,2525
2025-09-18T14:39:02.044062,862.5,-50.8,2525
2025-09-18T14:39:04.044062,862.8,-51.0,2526
2025-09-18T14:39:06.044062,861.4,-51.0,2527
2025-09-18T14:39:08.044062,861.6,-50.9,2527
2025-09-18T14:39:10.044062,862.3,-50.7,2528
2025-09-18T14:39:12.044062,863.3,-50.7,2529
2025-09-18T14:39:14.044062,864.4,-50.9,2529
2025-09-18T14:39:16.044062,863.7,-51.0,2530
2025-09-18T14:39:18.044062,862.8,-50.9,2530
2025-09-18T14:39:20.044062,863.2,-51.1,2530
2025-09-18T14:39:22.044062,864.6,-51.1,2530
2025-09-18T14:39:24.044062,864.0,-51.1,2531
2025-09-18T14:39:26.044062,866.2,-51.3,2533
2025-09-18T14:39:28.044062,864.9,-51.3,2534
2025-09-18T14:39:30.044062,863.4,-51.2,2534
2025-09-18T14:39:32.044062,864.7,-50.9,2539
2025-09-18T14:39:34.044062,865.1,-50.8,2539
2025-09-18T14:39:36.044062,865.1,-50.6,2539
2025-09-18T14:39:38.044062,867.0,-50.8,2539
2025-09-18T14:39:40.044062,867.4,-50.7,2539
2025-09-18T14:39:42.044062,866.3,-50.7,2540
2025-09-18T14:39:44.044062,864.9,-50.6,2541
2025-09-18T14:39:46.044062,866.0,-50.5,2541
2025-09-18T14:39:48.044062,864.3,-50.4,2541
2025-09-18T14:39:50.044062,863.8,-50.4,2542
2025-09-18T14:39:52.044062,863.5,-50.4,2542
2025-09-18T14:39:54.044062,863.0,-50.5,2543
2025-09-18T14:39:56.044062,861.7,-50.4,2543
2025-09-18T14:39:58.044062,863.6,-50.2,2543
2025-09-18T14:40:00.044062,865.5,-50.3,2545
2025-09-18T14:40:02.044062,864.0,-50.4,2546
2025-09-18T14:40:04.044062,864.2,-50.3,2546
2025-09-18T14:40:06.044062,865.3,-50.3,2547
2025-09-18T14:40:08.044062,866.8,-50.4,2548
2025-09-18T14:40:10.044062,868.2,-50.5,2548
2025-09-18T14:40:12.044062,867.4,-50.4,2548
2025-09-18T14:40:14.044062,868.7,-50.8,2548
2025-09-18T14:40:16.044062,869.4,-50.9,2548
2025-09-18T14:40:18.044062,870.2,-50.8,2548
2025-09-18T14:40:20.044062,870.8,-50.8,2548
2025-09-18T14:40:22.044062,872.3,-51.0,2548
2025-09-18T14:40:24.044062,873.5,-51.3,2549
2025-09-18T14:40:26.044062,872.4,-51.4,2549
2025-09-18T14:40:28.044062,874.3,-51.3,2549
2025-09-18T14:40:30.044062,874.9,-51.3,2549
2025-09-18T14:40:32.044062,876.2,-51.6,2551
2025-09-18T14:40:34.044062,873.5,-51.6,2552
2025-09-18T14:40:36.044062,873.6,-51.6,2552
2025-09-18T14:40:38.044062,874.3,-51.7,2554
2025-09-18T14:40:40.044062,875.6,-51.3,2554
2025-09-18T14:40:42.044062,874.6,-51.3,2556
2025-09-18T14:40:44.044062,873.8,-51.0,2556
2025-09-18T14:40:46.044062,875.0,-51.0,2556
2025-09-18T14:40:48.044062,874.5,-51.1,2556
2025-09-18T14:40:50.044062,874.3,-51.1,2557
2025-09-18T14:40:52.044062,873.6,-51.0,2557
2025-09-18T14:40:54.044062,873.9,-51.3,2558
2025-09-18T14:40:56.044062,872.5,-51.4,2561
2025-09-18T14:40:58.044062,870.5,-51.6,2561
2025-09-18T14:41:00.044062,870.3,-51.4,2563
2025-09-18T14:41:02.044062,869.8,-51.4,2563
2025-09-18T14:41:04.044062,869.9,-51.5,2565
2025-09-18T14:41:06.044062,870.0,-51.2,2566
2025-09-18T14:41:08.044062,871.0,-51.2,2567
2025-09-18T14:41:10.044062,870.9,-51.3,2568
2025-09-18T14:41:12.044062,869.8,-51.4,2568
2025-09-18T14:41:14.044062,871.0,-51.3,2568
2025-09-18T14:41:16.044062,874.0,-51.1,2569
2025-09-18T14:41:18.044062,876.3,-51.2,2570
2025-09-18T14:41:20.044062,877.8,-51.1,2570
2025-09-18T14:41:22.044062,876.1,-51.0,2570
2025-09-18T14:41:24.044062,877.3,-50.8,2570
2025-09-18T14:41:26.044062,878.6,-50.9,2570
2025-09-18T14:41:28.044062,878.0,-50.7,2572
2025-09-18T14:41:30.044062,878.4,-50.7,2572
2025-09-18T14:41:32.044062,877.2,-50.6,2573
2025-09-18T14:41:34.044062,878.4,-50.7,2573
2025-09-18T14:41:36.044062,879.7,-50.6,2573
2025-09-18T14:41:38.044062,879.9,-50.7,2573
2025-09-18T14:41:40.044062,880.6,-50.6,2574
2025-09-18T14:41:42.044062,880.7,-50.4,2575
2025-09-18T14:41:44.044062,881.1,-50.3,2576
2025-09-18T14:41:46.044062,881.4,-50.2,2577
2025-09-18T14:41:48.044062,879.6,-50.3,2579
2025-09-18T14:41:50.044062,878.3,-50.1,2582
2025-09-18T14:41:52.044062,877.5,-50.3,2582
2025-09-18T14:41:54.044062,877.1,-50.5,2583
2025-09-18T14:41:56.044062,875.6,-50.8,2584
2025-09-18T14:41:58.044062,873.5,-50.9,2584
2025-09-18T14:42:00.044062,874.8,-50.8,2584
2025-09-18T14:42:02.044062,876.6,-50.8,2584
2025-09-18T14:42:04.044062,877.4,-50.8,2587
2025-09-18T14:42:06.044062,877.3,-50.8,2588
2025-09-18T14:42:08.044062,876.7,-50.6,2589
2025-09-18T14:42:10.044062,876.7,-50.7,2591
2025-09-18T14:42:12.044062,878.8,-50.6,2593
2025-09-18T14:42:14.044062,878.3,-50.8,2594
2025-09-18T14:42:16.044062,877.7,-50.5,2594
2025-09-18T14:42:18.044062,877.3,-50.6,2594
2025-09-18T14:42:20.044062,876.5,-50.4,2595
2025-09-18T14:42:22.044062,875.7,-50.6,2595
2025-09-18T14:42:24.044062,874.4,-50.2,2595
2025-09-18T14:42:26.044062,875.8,-50.1,2598
2025-09-18T14:42:28.044062,876.7,-50.2,2598
2025-09-18T14:42:30.044062,876.3,-50.0,2598
2025-09-18T14:42:32.044062,875.8,-49.9,2599
2025-09-18T14:42:34.044062,874.4,-50.0,2599
2025-09-18T14:42:36.044062,874.4,-49.9,2599
2025-09-18T14:42:38.044062,873.9,-49.7,2600
2025-09-18T14:42:40.044062,876.0,-49.5,2600
2025-09-18T14:42:42.044062,876.5,-49.6,2600
2025-09-18T14:42:44.044062,876.5,-49.7,2600
2025-09-18T14:42:46.044062,877.3,-49.7,2604
2025-09-18T14:42:48.044062,877.1,-49.7,2605
2025-09-18T14:42:50.044062,878.5,-49.7,2605
2025-09-18T14:42:52.044062,876.7,-49.9,2605
2025-09-18T14:42:54.044062,877.2,-50.1,2605
2025-09-18T14:42:56.044062,876.2,-50.1,2606
2025-09-18T14:42:58.044062,877.1,-50.4,2606
2025-09-18T14:43:00.044062,878.8,-50.3,2606
2025-09-18T14:43:02.044062,879.5,-50.0,2607
2025-09-18T14:43:04.044062,879.4,-50.2,2607
2025-09-18T14:43:06.044062,878.1,-50.2,2607
2025-09-18T14:43:08.044062,876.2,-50.2,2608
2025-09-18T14:43:10.044062,875.8,-50.2,2608
2025-09-18T14:43:12.044062,875.7,-50.1,2610
2025-09-18T14:43:14.044062,874.0,-50.4,2611
2025-09-18T14:43:16.044062,873.4,-50.5,2611
2025-09-18T14:43:18.044062,872.4,-50.5,2612
2025-09-18T14:43:20.044062,871.8,-50.4,2612
2025-09-18T14:43:22.044062,872.7,-50.1,2612
2025-09-18T14:43:24.044062,873.2,-50.1,2613
2025-09-18T14:43:26.044062,874.2,-50.0,2613
2025-09-18T14:43:28.044062,872.5,-49.8,2614
2025-09-18T14:43:30.044062,871.3,-49.8,2614
2025-09-18T14:43:32.044062,871.7,-50.0,2616
2025-09-18T14:43:34.044062,871.0,-49.8,2618
2025-09-18T14:43:36.044062,872.5,-49.8,2618
2025-09-18T14:43:38.044062,874.4,-49.6,2618
2025-09-18T14:43:40.044062,873.7,-49.5,2620
2025-09-18T14:43:42.044062,874.3,-49.2,2621
2025-09-18T14:43:44.044062,876.9,-49.1,2622
2025-09-18T14:43:46.044062,875.9,-48.8,2622
2025-09-18T14:43:48.044062,875.8,-48.6,2624
2025-09-18T14:43:50.044062,875.5,-48.5,2625
2025-09-18T14:43:52.044062,876.0,-48.6,2625
2025-09-18T14:43:54.044062,875.5,-48.5,2625
2025-09-18T14:43:56.044062,874.6,-48.3,2626
2025-09-18T14:43:58.044062,874.6,-48.2,2627
2025-09-18T14:44:00.044062,875.0,-48.2,2628
2025-09-18T14:44:02.044062,873.7,-48.2,2629
2025-09-18T14:44:04.044062,874.9,-47.9,2630
2025-09-18T14:44:06.044062,874.5,-47.8,2634
2025-09-18T14:44:08.044062,872.8,-48.0,2635
2025-09-18T14:44:10.044062,870.7,-48.1,2635
2025-09-18T14:44:12.044062,871.0,-48.1,2635
2025-09-18T14:44:14.044062,872.1,-48.3,2637
2025-09-18T14:44:16.044062,874.9,-48.4,2638
2025-09-18T14:44:18.044062,876.2,-48.4,2639
2025-09-18T14:44:20.044062,876.9,-48.5,2639
2025-09-18T14:44:22.044062,875.3,-48.5,2639
2025-09-18T14:44:24.044062,876.0,-48.7,2640
2025-09-18T14:44:26.044062,876.0,-48.7,2640
2025-09-18T14:44:28.044062,872.9,-48.7,2640
2025-09-18T14:44:30.044062,872.9,-48.7,2640
2025-09-18T14:44:32.044062,871.1,-48.7,2640
2025-09-18T14:44:34.044062,871.9,-48.4,2640
2025-09-18T14:44:36.044062,872.1,-48.2,2640
2025-09-18T14:44:38.044062,872.9,-47.8,2642
2025-09-18T14:44:40.044062,874.7,-47.6,2642
2025-09-18T14:44:42.044062,876.5,-47.2,2642
2025-09-18T14:44:44.044062,877.4,-47.2,2642
2025-09-18T14:44:46.044062,878.2,-47.3,2642
2025-09-18T14:44:48.044062,878.9,-47.5,2643
2025-09-18T14:44:50.044062,876.7,-47.7,2644
2025-09-18T14:44:52.044062,876.9,-47.7,2646
2025-09-18T14:44:54.044062,876.3,-47.5,2646
2025-09-18T14:44:56.044062,877.8,-47.7,2648
2025-09-18T14:44:58.044062,877.1,-47.6,2648
2025-09-18T14:45:00.044062,875.9,-47.5,2648
2025-09-18T14:45:02.044062,877.3,-47.3,2650
2025-09-18T14:45:04.044062,875.9,-47.2,2651
2025-09-18T14:45:06.044062,876.7,-47.1,2652
2025-09-18T14:45:08.044062,875.6,-47.1,2653
2025-09-18T14:45:10.044062,877.4,-47.0,2653
2025-09-18T14:45:12.044062,876.9,-47.2,2655
2025-09-18T14:45:14.044062,876.5,-47.1,2655
2025-09-18T14:45:16.044062,876.2,-46.9,2655
2025-09-18T14:45:18.044062,877.9,-47.0,2656
2025-09-18T14:45:20.044062,879.4,-46.9,2658
2025-09-18T14:45:22.044062,881.1,-46.8,2660
2025-09-18T14:45:24.044062,880.7,-46.7,2664
2025-09-18T14:45:26.044062,879.4,-46.5,2664
2025-09-18T14:45:28.044062,879.4,-46.2,2665
2025-09-18T14:45:30.044062,878.2,-45.9,2666
2025-09-18T14:45:32.044062,878.6,-45.8,2667
2025-09-18T14:45:34.044062,876.8,-45.9,2667
